Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-11-10,GB,United Kingdom,EURO,19949,1243427,194,49238
2020-11-11,GB,United Kingdom,EURO,31046,1274473,532,49770
2020-11-12,GB,United Kingdom,EURO,27405,1301878,595,50365
2020-11-13,GB,United Kingdom,EURO,27341,1329219,563,50928
2020-11-14,GB,United Kingdom,EURO,24459,1353678,376,51304
2020-11-15,GB,United Kingdom,EURO,24025,1377703,462,51766
2020-11-16,GB,United Kingdom,EURO,17973,1395676,168,51934
2020-11-17,GB,United Kingdom,EURO,16015,1411691,213,52147
2020-11-18,GB,United Kingdom,EURO,26558,1438249,598,52745
2020-11-19,GB,United Kingdom,EURO,23154,1461403,529,53274
2020-11-20,GB,United Kingdom,EURO,20740,1482143,501,53775
2020-11-21,GB,United Kingdom,EURO,17743,1499886,511,54286
2020-11-22,GB,United Kingdom,EURO,16839,1516725,340,54626
2020-11-23,GB,United Kingdom,EURO,12349,1529074,125,54751
2020-11-24,GB,United Kingdom,EURO,11733,1540807,479,55230
2020-11-25,GB,United Kingdom,EURO,18757,1559564,608,55838
2020-11-26,GB,United Kingdom,EURO,16452,1576016,695,56533
2020-11-27,GB,United Kingdom,EURO,16610,1592626,498,57031
2020-11-28,GB,United Kingdom,EURO,14559,1607185,520,57551
2020-11-29,GB,United Kingdom,EURO,14360,1621545,479,58030
2020-11-30,GB,United Kingdom,EURO,10959,1632504,215,58245
2020-12-01,GB,United Kingdom,EURO,10679,1643183,203,58448
2020-12-02,GB,United Kingdom,EURO,17999,1661182,603,59051
2020-12-03,GB,United Kingdom,EURO,16448,1677630,648,59699
2020-12-04,GB,United Kingdom,EURO,16476,1694106,414,60113
2020-12-05,GB,United Kingdom,EURO,15619,1709725,504,60617
2020-12-06,GB,United Kingdom,EURO,15656,1725381,397,61014
2020-12-07,GB,United Kingdom,EURO,12721,1738102,231,61245
2020-12-08,GB,United Kingdom,EURO,13571,1751673,189,61434
2020-12-09,GB,United Kingdom,EURO,21318,1772991,599,62033
2020-12-10,GB,United Kingdom,EURO,20774,1793765,533,62566
2020-12-11,GB,United Kingdom,EURO,21597,1815362,516,63082
2020-12-12,GB,United Kingdom,EURO,22592,1837954,424,63506
2020-12-13,GB,United Kingdom,EURO,24054,1862008,520,64026
2020-12-14,GB,United Kingdom,EURO,19345,1881353,144,64170
2020-12-15,GB,United Kingdom,EURO,21971,1903324,232,64402
2020-12-16,GB,United Kingdom,EURO,34690,1938014,506,64908
2020-12-17,GB,United Kingdom,EURO,33827,1971841,612,65520
2020-12-18,GB,United Kingdom,EURO,34907,2006748,532,66052
2020-12-19,GB,United Kingdom,EURO,33898,2040646,489,66541
2020-12-20,GB,United Kingdom,EURO,35828,2076474,534,67075
2020-12-21,GB,United Kingdom,EURO,25137,2101611,326,67401
2020-12-22,GB,United Kingdom,EURO,32450,2134061,215,67616
2020-12-23,GB,United Kingdom,EURO,47354,2181415,691,68307
2020-12-24,GB,United Kingdom,EURO,45648,2227063,744,69051
2020-12-25,GB,United Kingdom,EURO,42159,2269222,574,69625
2020-12-26,GB,United Kingdom,EURO,31797,2301019,570,70195
2020-12-27,GB,United Kingdom,EURO,14167,2315186,210,70405
2020-12-28,GB,United Kingdom,EURO,40373,2355559,347,70752
2020-12-29,GB,United Kingdom,EURO,47694,2403253,357,71109
2020-12-30,GB,United Kingdom,EURO,45568,2448821,458,71567
2020-12-31,GB,United Kingdom,EURO,81472,2530293,981,72548
2021-01-01,GB,United Kingdom,EURO,70740,2601033,964,73512
2021-01-02,GB,United Kingdom,EURO,52773,2653806,613,74125
2021-01-03,GB,United Kingdom,EURO,31825,2685631,445,74570
2021-01-04,GB,United Kingdom,EURO,60386,2746017,454,75024
2021-01-05,GB,United Kingdom,EURO,55137,2801154,407,75431
2021-01-06,GB,United Kingdom,EURO,76130,2877284,874,76305
2021-01-07,GB,United Kingdom,EURO,65083,2942367,1041,77346
2021-01-08,GB,United Kingdom,EURO,57370,2999737,1162,78508
2021-01-09,GB,United Kingdom,EURO,51943,3051680,1325,79833
2021-01-10,GB,United Kingdom,EURO,46978,3098658,1035,80868
2021-01-11,GB,United Kingdom,EURO,39079,3137737,563,81431
2021-01-12,GB,United Kingdom,EURO,36329,3174066,529,81960
2021-01-13,GB,United Kingdom,EURO,57101,3231167,1243,83203
2021-01-14,GB,United Kingdom,EURO,49361,3280528,1564,84767
2021-01-15,GB,United Kingdom,EURO,45390,3325918,1248,86015
2021-01-16,GB,United Kingdom,EURO,42374,3368292,1280,87295
2021-01-17,GB,United Kingdom,EURO,40370,3408662,1295,88590
2021-01-18,GB,United Kingdom,EURO,30526,3439188,671,89261
2021-01-19,GB,United Kingdom,EURO,28838,3468026,599,89860
2021-01-20,GB,United Kingdom,EURO,44753,3512779,1610,91470
2021-01-21,GB,United Kingdom,EURO,39450,3552229,1820,93290
2021-01-22,GB,United Kingdom,EURO,35059,3587288,1290,94580
2021-01-23,GB,United Kingdom,EURO,31647,3618935,1401,95981
2021-01-24,GB,United Kingdom,EURO,29526,3648461,1348,97329
2021-01-25,GB,United Kingdom,EURO,21823,3670284,610,97939
2021-01-26,GB,United Kingdom,EURO,17151,3687435,592,98531
2021-01-27,GB,United Kingdom,EURO,29896,3717331,1631,100162
2021-01-28,GB,United Kingdom,EURO,26963,3744294,1725,101887
2021-01-29,GB,United Kingdom,EURO,25670,3769964,1239,103126
2021-01-30,GB,United Kingdom,EURO,24132,3794096,1223,104349
2021-01-31,GB,United Kingdom,EURO,21773,3815869,1222,105571
2021-02-01,GB,United Kingdom,EURO,16665,3832534,587,106158
2021-02-02,GB,United Kingdom,EURO,15367,3847901,406,106564
2021-02-03,GB,United Kingdom,EURO,22327,3870228,1449,108013
2021-02-04,GB,United Kingdom,EURO,19751,3889979,1322,109335
2021-02-05,GB,United Kingdom,EURO,19389,3909368,915,110250
2021-02-06,GB,United Kingdom,EURO,17954,3927322,1014,111264
2021-02-07,GB,United Kingdom,EURO,15842,3943164,828,112092
2021-02-08,GB,United Kingdom,EURO,11953,3955117,373,112465
2021-02-09,GB,United Kingdom,EURO,11374,3966491,333,112798
2021-02-10,GB,United Kingdom,EURO,15707,3982198,1052,113850
2021-02-11,GB,United Kingdom,EURO,13797,3995995,1001,114851
2021-02-12,GB,United Kingdom,EURO,13479,4009474,678,115529
2021-02-13,GB,United Kingdom,EURO,12736,4022210,758,116287
2021-02-14,GB,United Kingdom,EURO,12161,4034371,621,116908
2021-02-15,GB,United Kingdom,EURO,8758,4043129,258,117166
2021-02-16,GB,United Kingdom,EURO,8753,4051882,230,117396
2021-02-17,GB,United Kingdom,EURO,14261,4066143,799,118195
2021-02-18,GB,United Kingdom,EURO,12480,4078623,738,118933
2021-02-19,GB,United Kingdom,EURO,11561,4090184,454,119387
2021-02-20,GB,United Kingdom,EURO,11412,4101596,533,119920
2021-02-21,GB,United Kingdom,EURO,10378,4111974,445,120365
2021-02-22,GB,United Kingdom,EURO,8055,4120029,215,120580
2021-02-23,GB,United Kingdom,EURO,7868,4127897,177,120757
2021-02-24,GB,United Kingdom,EURO,11240,4139137,548,121305
2021-02-25,GB,United Kingdom,EURO,9386,4148523,442,121747
2021-02-26,GB,United Kingdom,EURO,8549,4157072,323,122070
2021-02-27,GB,United Kingdom,EURO,7721,4164793,345,122415
2021-02-28,GB,United Kingdom,EURO,6567,4171360,290,122705
2021-03-01,GB,United Kingdom,EURO,4816,4176176,144,122849
2021-03-02,GB,United Kingdom,EURO,4715,4180891,104,122953
2021-03-03,GB,United Kingdom,EURO,6877,4187768,343,123296
2021-03-04,GB,United Kingdom,EURO,6655,4194423,487,123783
2021-03-05,GB,United Kingdom,EURO,5976,4200399,242,124025
2021-03-06,GB,United Kingdom,EURO,5728,4206127,236,124261
2021-03-07,GB,United Kingdom,EURO,5297,4211424,158,124419
2021-03-08,GB,United Kingdom,EURO,4504,4215928,82,124501
2021-03-09,GB,United Kingdom,EURO,4285,4220213,65,124566
2021-03-10,GB,United Kingdom,EURO,6644,4226857,231,124797
2021-03-11,GB,United Kingdom,EURO,6224,4233081,190,124987
2021-03-12,GB,United Kingdom,EURO,6033,4239114,181,125168
2021-03-13,GB,United Kingdom,EURO,5769,4244883,175,125343
2021-03-14,GB,United Kingdom,EURO,5595,4250478,121,125464
2021-03-15,GB,United Kingdom,EURO,4247,4254725,52,125516
2021-03-16,GB,United Kingdom,EURO,4299,4259024,64,125580
2021-03-17,GB,United Kingdom,EURO,6503,4265527,110,125690
2021-03-18,GB,United Kingdom,EURO,5674,4271201,141,125831
2021-03-19,GB,United Kingdom,EURO,5769,4276970,95,125926
2021-03-20,GB,United Kingdom,EURO,5476,4282446,100,126026
2021-03-21,GB,United Kingdom,EURO,4995,4287441,96,126122
2021-03-22,GB,United Kingdom,EURO,4106,4291547,33,126155
2021-03-23,GB,United Kingdom,EURO,5234,4296781,17,126172
2021-03-24,GB,United Kingdom,EURO,6203,4302984,112,126284
2021-03-25,GB,United Kingdom,EURO,5257,4308241,98,126382
2021-03-26,GB,United Kingdom,EURO,6016,4314257,63,126445
2021-03-27,GB,United Kingdom,EURO,5403,4319660,70,126515
2021-03-28,GB,United Kingdom,EURO,4394,4324054,58,126573
2021-03-29,GB,United Kingdom,EURO,3538,4327592,19,126592
2021-03-30,GB,United Kingdom,EURO,4655,4332247,23,126615
2021-03-31,GB,United Kingdom,EURO,3968,4336215,55,126670
2021-04-01,GB,United Kingdom,EURO,3592,4339807,43,126713
2021-04-02,GB,United Kingdom,EURO,3772,4343579,51,126764
2021-04-03,GB,United Kingdom,EURO,3470,4347049,52,126816
2021-04-04,GB,United Kingdom,EURO,2625,4349674,10,126826
2021-04-05,GB,United Kingdom,EURO,2405,4352079,10,126836
2021-04-06,GB,United Kingdom,EURO,2291,4354370,26,126862
2021-04-07,GB,United Kingdom,EURO,2618,4356988,20,126882
2021-04-08,GB,United Kingdom,EURO,3118,4360106,45,126927
2021-04-09,GB,United Kingdom,EURO,3086,4363192,53,126980
2021-04-10,GB,United Kingdom,EURO,2983,4366175,60,127040
2021-04-11,GB,United Kingdom,EURO,2781,4368956,40,127080
2021-04-12,GB,United Kingdom,EURO,2257,4371213,7,127087
2021-04-13,GB,United Kingdom,EURO,2261,4373474,13,127100
2021-04-14,GB,United Kingdom,EURO,2717,4376191,23,127123
2021-04-15,GB,United Kingdom,EURO,2334,4378525,38,127161
2021-04-16,GB,United Kingdom,EURO,2402,4380927,30,127191
2021-04-17,GB,United Kingdom,EURO,2190,4383117,34,127225
2021-04-18,GB,United Kingdom,EURO,2352,4385469,35,127260
2021-04-19,GB,United Kingdom,EURO,1636,4387105,10,127270
2021-04-20,GB,United Kingdom,EURO,2435,4389540,4,127274
2021-04-21,GB,United Kingdom,EURO,2600,4392140,33,127307
2021-04-22,GB,United Kingdom,EURO,2369,4394509,20,127327
2021-04-23,GB,United Kingdom,EURO,2542,4397051,18,127345
2021-04-24,GB,United Kingdom,EURO,2251,4399302,40,127385
2021-04-25,GB,United Kingdom,EURO,1892,4401194,32,127417
2021-04-26,GB,United Kingdom,EURO,1462,4402656,11,127428
2021-04-27,GB,United Kingdom,EURO,1991,4404647,6,127434
2021-04-28,GB,United Kingdom,EURO,2447,4407094,17,127451
2021-04-29,GB,United Kingdom,EURO,2055,4409149,29,127480
2021-04-30,GB,United Kingdom,EURO,2360,4411509,22,127502
2021-05-01,GB,United Kingdom,EURO,2084,4413593,15,127517
2021-05-02,GB,United Kingdom,EURO,1705,4415298,7,127524
2021-05-03,GB,United Kingdom,EURO,1356,4416654,14,127538
2021-05-04,GB,United Kingdom,EURO,1426,4418080,1,127539
2021-05-05,GB,United Kingdom,EURO,1973,4420053,4,127543
2021-05-06,GB,United Kingdom,EURO,2404,4422457,27,127570
2021-05-07,GB,United Kingdom,EURO,2396,4424853,13,127583
2021-05-08,GB,United Kingdom,EURO,2167,4427020,15,127598
2021-05-09,GB,United Kingdom,EURO,1884,4428904,5,127603
2021-05-10,GB,United Kingdom,EURO,1512,4430416,2,127605
2021-05-11,GB,United Kingdom,EURO,2168,4432584,4,127609
2021-05-12,GB,United Kingdom,EURO,2656,4435240,20,127629
2021-05-13,GB,United Kingdom,EURO,2201,4437441,11,127640
2021-05-14,GB,United Kingdom,EURO,2235,4439676,11,127651
2021-05-15,GB,United Kingdom,EURO,2097,4441773,17,127668
2021-05-16,GB,United Kingdom,EURO,1850,4443623,7,127675
2021-05-17,GB,United Kingdom,EURO,1582,4445205,4,127679
2021-05-18,GB,United Kingdom,EURO,1853,4447058,5,127684
2021-05-19,GB,United Kingdom,EURO,2764,4449822,7,127691
2021-05-20,GB,United Kingdom,EURO,2707,4452529,3,127694
2021-05-21,GB,United Kingdom,EURO,2712,4455241,7,127701
2021-05-22,GB,United Kingdom,EURO,2425,4457666,9,127710
2021-05-23,GB,United Kingdom,EURO,2290,4459956,6,127716
2021-05-24,GB,United Kingdom,EURO,1929,4461885,5,127721
2021-05-25,GB,United Kingdom,EURO,2241,4464126,3,127724
2021-05-26,GB,United Kingdom,EURO,3236,4467362,15,127739
2021-05-27,GB,United Kingdom,EURO,3305,4470667,9,127748
2021-05-28,GB,United Kingdom,EURO,3800,4474467,10,127758
2021-05-29,GB,United Kingdom,EURO,3639,4478106,10,127768
2021-05-30,GB,United Kingdom,EURO,3488,4481594,7,127775
2021-05-31,GB,United Kingdom,EURO,2928,4484522,6,127781
2021-06-01,GB,United Kingdom,EURO,3093,4487615,1,127782
2021-06-02,GB,United Kingdom,EURO,3783,4491398,0,127782
2021-06-03,GB,United Kingdom,EURO,5237,4496635,12,127794
2021-06-04,GB,United Kingdom,EURO,6050,4502685,18,127812
2021-06-05,GB,United Kingdom,EURO,6098,4508783,11,127823
2021-06-06,GB,United Kingdom,EURO,5702,4514485,13,127836
2021-06-07,GB,United Kingdom,EURO,4623,4519108,4,127840
2021-06-08,GB,United Kingdom,EURO,5406,4524514,1,127841
2021-06-09,GB,United Kingdom,EURO,7739,4532253,13,127854
2021-06-10,GB,United Kingdom,EURO,7671,4539924,6,127860
2021-06-11,GB,United Kingdom,EURO,8001,4547925,7,127867
2021-06-12,GB,United Kingdom,EURO,7835,4555760,17,127884
2021-06-13,GB,United Kingdom,EURO,7441,4563201,12,127896
2021-06-14,GB,United Kingdom,EURO,6116,4569317,8,127904
2021-06-15,GB,United Kingdom,EURO,6954,4576271,3,127907
2021-06-16,GB,United Kingdom,EURO,10109,4586380,10,127917
2021-06-17,GB,United Kingdom,EURO,10497,4596877,9,127926
2021-06-18,GB,United Kingdom,EURO,10771,4607648,19,127945
2021-06-19,GB,United Kingdom,EURO,10775,4618423,11,127956
2021-06-20,GB,United Kingdom,EURO,10054,4628477,14,127970
2021-06-21,GB,United Kingdom,EURO,8254,4636731,6,127976
2021-06-22,GB,United Kingdom,EURO,9874,4646605,5,127981
2021-06-23,GB,United Kingdom,EURO,15954,4662559,27,128008
2021-06-24,GB,United Kingdom,EURO,17007,4679566,19,128027
2021-06-25,GB,United Kingdom,EURO,17906,4697472,21,128048
2021-06-26,GB,United Kingdom,EURO,18297,4715769,18,128066
2021-06-27,GB,United Kingdom,EURO,17775,4733544,23,128089
2021-06-28,GB,United Kingdom,EURO,15972,4749516,11,128100
2021-06-29,GB,United Kingdom,EURO,18125,4767641,3,128103
2021-06-30,GB,United Kingdom,EURO,27748,4795389,23,128126
2021-07-01,GB,United Kingdom,EURO,27582,4822971,14,128140
2021-07-02,GB,United Kingdom,EURO,28322,4851293,22,128162
2021-07-03,GB,United Kingdom,EURO,28115,4879408,27,128189
2021-07-04,GB,United Kingdom,EURO,25780,4905188,18,128207
2021-07-05,GB,United Kingdom,EURO,23561,4928749,15,128222
2021-07-06,GB,United Kingdom,EURO,24665,4953414,9,128231
2021-07-07,GB,United Kingdom,EURO,34191,4987605,37,128268
2021-07-08,GB,United Kingdom,EURO,35364,5022969,33,128301
2021-07-09,GB,United Kingdom,EURO,37815,5060784,35,128336
2021-07-10,GB,United Kingdom,EURO,33349,5094133,29,128365
2021-07-11,GB,United Kingdom,EURO,32215,5126348,34,128399
2021-07-12,GB,United Kingdom,EURO,27878,5154226,26,128425
2021-07-13,GB,United Kingdom,EURO,30021,5184247,6,128431
2021-07-14,GB,United Kingdom,EURO,43648,5227895,50,128481
2021-07-15,GB,United Kingdom,EURO,46725,5274620,49,128530
2021-07-16,GB,United Kingdom,EURO,53813,5328433,63,128593
2021-07-17,GB,United Kingdom,EURO,60754,5389187,49,128642
2021-07-18,GB,United Kingdom,EURO,54228,5443415,41,128683
2021-07-19,GB,United Kingdom,EURO,37840,5481255,25,128708
2021-07-20,GB,United Kingdom,EURO,35497,5516752,19,128727
2021-07-21,GB,United Kingdom,EURO,46893,5563645,96,128823
2021-07-22,GB,United Kingdom,EURO,39070,5602715,73,128896
2021-07-23,GB,United Kingdom,EURO,34929,5637644,84,128980
2021-07-24,GB,United Kingdom,EURO,30743,5668387,64,129044
2021-07-25,GB,United Kingdom,EURO,27267,5695654,86,129130
2021-07-26,GB,United Kingdom,EURO,22466,5718120,28,129158
2021-07-27,GB,United Kingdom,EURO,21764,5739884,14,129172
2021-07-28,GB,United Kingdom,EURO,29381,5769265,131,129303
2021-07-29,GB,United Kingdom,EURO,29043,5798308,127,129430
2021-07-30,GB,United Kingdom,EURO,29656,5827964,85,129515
2021-07-31,GB,United Kingdom,EURO,27905,5855869,68,129583
2021-08-01,GB,United Kingdom,EURO,24271,5880140,71,129654
2021-08-02,GB,United Kingdom,EURO,20152,5900292,65,129719
2021-08-03,GB,United Kingdom,EURO,20507,5920799,24,129743
2021-08-04,GB,United Kingdom,EURO,29271,5950070,138,129881
2021-08-05,GB,United Kingdom,EURO,29810,5979880,119,130000
2021-08-06,GB,United Kingdom,EURO,31726,6011606,86,130086
2021-08-07,GB,United Kingdom,EURO,31064,6042670,92,130178
2021-08-08,GB,United Kingdom,EURO,27533,6070203,103,130281
2021-08-09,GB,United Kingdom,EURO,22118,6092321,39,130320
2021-08-10,GB,United Kingdom,EURO,22420,6114741,37,130357
2021-08-11,GB,United Kingdom,EURO,31525,6146266,146,130503
2021-08-12,GB,United Kingdom,EURO,30924,6177190,104,130607
2021-08-13,GB,United Kingdom,EURO,32734,6209924,94,130701
2021-08-14,GB,United Kingdom,EURO,31127,6241051,100,130801
2021-08-15,GB,United Kingdom,EURO,28446,6269497,93,130894
2021-08-16,GB,United Kingdom,EURO,24648,6294145,59,130953
2021-08-17,GB,United Kingdom,EURO,24911,6319056,26,130979
2021-08-18,GB,United Kingdom,EURO,36183,6355239,170,131149
2021-08-19,GB,United Kingdom,EURO,37186,6392425,111,131260
2021-08-20,GB,United Kingdom,EURO,38004,6430429,113,131373
2021-08-21,GB,United Kingdom,EURO,35826,6466255,114,131487
2021-08-22,GB,United Kingdom,EURO,31674,6497929,104,131591
2021-08-23,GB,United Kingdom,EURO,28090,6526019,49,131640
2021-08-24,GB,United Kingdom,EURO,28298,6554317,40,131680
2021-08-25,GB,United Kingdom,EURO,39038,6593355,174,131854
2021-08-26,GB,United Kingdom,EURO,37027,6630382,149,132003
2021-08-27,GB,United Kingdom,EURO,38101,6668483,140,132143
2021-08-28,GB,United Kingdom,EURO,36980,6705463,100,132243
2021-08-29,GB,United Kingdom,EURO,33174,6738637,133,132376
2021-08-30,GB,United Kingdom,EURO,27169,6765806,61,132437
2021-08-31,GB,United Kingdom,EURO,25698,6791504,48,132485
2021-09-01,GB,United Kingdom,EURO,34168,6825672,50,132535
2021-09-02,GB,United Kingdom,EURO,44471,6870143,207,132742
2021-09-03,GB,United Kingdom,EURO,42825,6912968,178,132920
2021-09-04,GB,United Kingdom,EURO,41622,6954590,121,133041
2021-09-05,GB,United Kingdom,EURO,38015,6992605,120,133161
2021-09-06,GB,United Kingdom,EURO,31359,7023964,68,133229
2021-09-07,GB,United Kingdom,EURO,31262,7055226,45,133274
2021-09-08,GB,United Kingdom,EURO,44142,7099368,209,133483
2021-09-09,GB,United Kingdom,EURO,38015,7137383,191,133674
2021-09-10,GB,United Kingdom,EURO,35233,7172616,167,133841
2021-09-11,GB,United Kingdom,EURO,33407,7206023,147,133988
2021-09-12,GB,United Kingdom,EURO,28728,7234751,156,134144
2021-09-13,GB,United Kingdom,EURO,23206,7257957,56,134200
2021-09-14,GB,United Kingdom,EURO,23664,7281621,61,134261
2021-09-15,GB,United Kingdom,EURO,34119,7315740,185,134446
2021-09-16,GB,United Kingdom,EURO,30935,7346675,201,134647
2021-09-17,GB,United Kingdom,EURO,29945,7376620,158,134805
2021-09-18,GB,United Kingdom,EURO,29177,7405797,178,134983
2021-09-19,GB,United Kingdom,EURO,29063,7434860,164,135147
2021-09-20,GB,United Kingdom,EURO,26302,7461162,56,135203
2021-09-21,GB,United Kingdom,EURO,30544,7491706,49,135252
2021-09-22,GB,United Kingdom,EURO,40113,7531819,203,135455
2021-09-23,GB,United Kingdom,EURO,38259,7570078,166,135621
2021-09-24,GB,United Kingdom,EURO,36151,7606229,182,135803
2021-09-25,GB,United Kingdom,EURO,35216,7641445,180,135983
2021-09-26,GB,United Kingdom,EURO,31615,7673060,122,136105
2021-09-27,GB,United Kingdom,EURO,28141,7701201,63,136168
2021-09-28,GB,United Kingdom,EURO,31519,7732720,40,136208
2021-09-29,GB,United Kingdom,EURO,40908,7773628,167,136375
2021-09-30,GB,United Kingdom,EURO,35915,7809543,150,136525
2021-10-01,GB,United Kingdom,EURO,34296,7843839,137,136662
2021-10-02,GB,United Kingdom,EURO,32022,7875861,127,136789
2021-10-03,GB,United Kingdom,EURO,28637,7904498,121,136910
2021-10-04,GB,United Kingdom,EURO,25897,7930395,43,136953
2021-10-05,GB,United Kingdom,EURO,31505,7961900,33,136986
2021-10-06,GB,United Kingdom,EURO,43073,8004973,166,137152
2021-10-07,GB,United Kingdom,EURO,38622,8043595,143,137295
2021-10-08,GB,United Kingdom,EURO,38619,8082214,122,137417
2021-10-09,GB,United Kingdom,EURO,37880,8120094,124,137541
2021-10-10,GB,United Kingdom,EURO,35006,8155100,156,137697
2021-10-11,GB,United Kingdom,EURO,31725,8186825,38,137735
2021-10-12,GB,United Kingdom,EURO,35828,8222653,28,137763
2021-10-13,GB,United Kingdom,EURO,49463,8272116,181,137944
2021-10-14,GB,United Kingdom,EURO,47504,8319620,136,138080
2021-10-15,GB,United Kingdom,EURO,46985,8366605,157,138237
2021-10-16,GB,United Kingdom,EURO,45631,8412236,142,138379
2021-10-17,GB,United Kingdom,EURO,42872,8455108,148,138527
2021-10-18,GB,United Kingdom,EURO,37285,8492393,57,138584
2021-10-19,GB,United Kingdom,EURO,42982,8535375,45,138629
2021-10-20,GB,United Kingdom,EURO,56711,8592086,223,138852
2021-10-21,GB,United Kingdom,EURO,51589,8643675,179,139031
2021-10-22,GB,United Kingdom,EURO,50833,8694508,115,139146
2021-10-23,GB,United Kingdom,EURO,44436,8738944,180,139326
2021-10-24,GB,United Kingdom,EURO,39981,8778925,135,139461
2021-10-25,GB,United Kingdom,EURO,34543,8813468,72,139533
2021-10-26,GB,United Kingdom,EURO,35144,8848612,38,139571
2021-10-27,GB,United Kingdom,EURO,46641,8895253,263,139834
2021-10-28,GB,United Kingdom,EURO,41416,8936669,207,140041
2021-10-29,GB,United Kingdom,EURO,42277,8978946,165,140206
2021-10-30,GB,United Kingdom,EURO,40657,9019603,186,140392
2021-10-31,GB,United Kingdom,EURO,39535,9059138,166,140558
2021-11-01,GB,United Kingdom,EURO,33015,9092153,74,140632
2021-11-02,GB,United Kingdom,EURO,34130,9126283,40,140672
2021-11-03,GB,United Kingdom,EURO,44208,9170491,292,140964
2021-11-04,GB,United Kingdom,EURO,37129,9207620,217,141181
2021-11-05,GB,United Kingdom,EURO,35033,9242653,214,141395
2021-11-06,GB,United Kingdom,EURO,32351,9275004,193,141588
2021-11-07,GB,United Kingdom,EURO,29739,9304743,155,141743
2021-11-08,GB,United Kingdom,EURO,26948,9331691,62,141805
2021-11-09,GB,United Kingdom,EURO,29983,9361674,57,141862
2021-11-10,GB,United Kingdom,EURO,43301,9404975,262,142124
2021-11-11,GB,United Kingdom,EURO,41447,9446422,214,142338
